Location,Date,Hour,Temperature,Condition,Pressure,Humidity,Luminosity,Rain,Place,Clothes
Cluj-Napoca,2022-12-30,23:00,3.0,Cloudy,1026.0,87,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,00:00,2.8,Partly cloudy,1026.0,89,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,01:00,2.5,Partly cloudy,1026.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,02:00,2.1,Partly cloudy,1027.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,03:00,1.8,Clear,1027.0,91,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,04:00,2.0,Clear,1027.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,05:00,2.3,Partly cloudy,1027.0,89,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,06:00,2.5,Partly cloudy,1028.0,88,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,07:00,2.6,Partly cloudy,1028.0,87,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,08:00,2.8,Partly cloudy,1028.0,87,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,09:00,2.9,Partly cloudy,1029.0,87,1.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2022-12-31,10:00,4.1,Partly cloudy,1028.0,83,2.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2022-12-31,11:00,5.2,Partly cloudy,1028.0,80,3.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2022-12-31,12:00,6.4,Cloudy,1028.0,76,2.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2022-12-31,13:00,6.4,Patchy rain possible,1028.0,77,2.0,1,shopping mall,"Jeans, blouse, raincoat, boots"
Cluj-Napoca,2022-12-31,14:00,7.6,Cloudy,1028.0,78,2.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2022-12-31,15:00,7.7,Cloudy,1028.0,80,2.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2022-12-31,16:00,6.2,Cloudy,1029.0,81,2.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2022-12-31,17:00,5.8,Overcast,1029.0,82,2.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,18:00,5.5,Overcast,1029.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,19:00,5.5,Overcast,1030.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,20:00,5.4,Overcast,1030.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,21:00,5.4,Overcast,1031.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,22:00,5.6,Overcast,1031.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2022-12-31,23:00,5.9,Overcast,1031.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,00:00,6.1,Overcast,1032.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,01:00,5.8,Overcast,1032.0,85,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,02:00,5.6,Overcast,1032.0,86,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,03:00,5.3,Cloudy,1032.0,87,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,04:00,5.5,Cloudy,1032.0,86,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,05:00,5.7,Partly cloudy,1032.0,86,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,06:00,4.8,Partly cloudy,1032.0,86,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,07:00,4.6,Partly cloudy,1032.0,86,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,08:00,4.1,Clear,1032.0,85,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,09:00,4.9,Clear,1033.0,85,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,10:00,6.1,Sunny,1032.0,80,3.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,11:00,8.3,Sunny,1032.0,76,3.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,12:00,9.4,Sunny,1032.0,72,3.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,13:00,9.7,Sunny,1032.0,71,3.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,14:00,10.1,Sunny,1032.0,71,4.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,15:00,10.4,Sunny,1031.0,70,4.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,16:00,9.3,Sunny,1031.0,75,3.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,17:00,8.3,Sunny,1032.0,80,3.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,18:00,7.2,Clear,1032.0,85,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,19:00,7.0,Clear,1032.0,85,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,20:00,6.8,Clear,1032.0,84,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-01,21:00,6.6,Clear,1032.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,22:00,5.1,Clear,1031.0,85,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-01,23:00,4.8,Clear,1031.0,85,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,00:00,5.6,Clear,1031.0,85,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,01:00,4.3,Clear,1031.0,85,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,02:00,3.9,Clear,1030.0,85,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,03:00,3.7,Clear,1030.0,85,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,04:00,3.4,Clear,1030.0,85,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,05:00,2.9,Clear,1030.0,85,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,06:00,2.6,Clear,1029.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,07:00,2.5,Clear,1029.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,08:00,2.4,Clear,1029.0,84,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-02,09:00,2.9,Clear,1029.0,84,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-02,10:00,4.6,Sunny,1029.0,79,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-02,11:00,6.1,Sunny,1029.0,75,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-02,12:00,7.7,Sunny,1028.0,71,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-02,13:00,8.5,Sunny,1028.0,71,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-02,14:00,10.0,Sunny,1027.0,72,4.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-02,15:00,10.3,Sunny,1027.0,72,4.0,0,office,"Skirt, blouse, heels shoes"
Cluj-Napoca,2023-01-02,16:00,9.4,Sunny,1027.0,76,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-02,17:00,7.4,Sunny,1027.0,79,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-02,18:00,6.2,Clear,1027.0,83,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,19:00,5.5,Clear,1027.0,83,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-02,20:00,4.9,Clear,1027.0,82,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-02,21:00,4.0,Clear,1027.0,82,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-02,22:00,3.6,Clear,1027.0,82,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-02,23:00,3.4,Clear,1026.0,82,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,00:00,3.2,Clear,1026.0,82,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,01:00,2.8,Clear,1026.0,81,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,02:00,2.7,Clear,1026.0,81,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,03:00,2.7,Clear,1026.0,81,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,04:00,2.7,Clear,1026.0,81,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,05:00,2.7,Clear,1026.0,81,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,06:00,2.7,Clear,1026.0,82,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,07:00,2.7,Clear,1026.0,83,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,08:00,2.6,Clear,1026.0,83,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,09:00,2.8,Clear,1026.0,84,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,10:00,3.9,Partly cloudy,1026.0,81,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,11:00,5.3,Partly cloudy,1026.0,78,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,12:00,6.4,Cloudy,1026.0,75,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,13:00,7.3,Cloudy,1026.0,77,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,14:00,7.0,Cloudy,1026.0,79,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,15:00,6.8,Overcast,1026.0,81,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,16:00,6.5,Overcast,1027.0,83,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,17:00,6.1,Overcast,1027.0,86,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-03,18:00,5.8,Overcast,1028.0,88,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,19:00,5.7,Overcast,1028.0,89,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-03,20:00,5.5,Cloudy,1029.0,89,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-03,21:00,5.4,Cloudy,1029.0,90,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-03,22:00,5.1,Cloudy,1029.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-03,23:00,4.8,Cloudy,1030.0,91,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-04,00:00,4.5,Cloudy,1030.0,91,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-04,01:00,4.4,Patchy rain possible,1030.0,93,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-04,02:00,4.3,Patchy rain possible,1030.0,94,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-04,03:00,4.2,Moderate rain at times,1030.0,95,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-04,04:00,4.4,Moderate rain at times,1030.0,94,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-04,05:00,4.5,Moderate rain at times,1030.0,94,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-04,06:00,4.7,Moderate rain at times,1030.0,94,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-04,07:00,4.8,Patchy rain possible,1030.0,93,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-04,08:00,4.8,Overcast,1030.0,93,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,09:00,4.9,Overcast,1031.0,93,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,10:00,5.3,Overcast,1030.0,91,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,11:00,5.6,Overcast,1030.0,89,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,12:00,6.0,Cloudy,1030.0,87,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,13:00,6.3,Cloudy,1029.0,85,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,14:00,6.6,Cloudy,1029.0,84,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,15:00,6.9,Partly cloudy,1029.0,83,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,16:00,6.4,Partly cloudy,1029.0,85,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,17:00,5.8,Partly cloudy,1029.0,88,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-04,18:00,5.3,Partly cloudy,1029.0,91,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-04,19:00,3.8,Partly cloudy,1028.0,90,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-04,20:00,3.5,Partly cloudy,1028.0,90,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-04,21:00,3.0,Clear,1028.0,90,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-04,22:00,3.9,Clear,1028.0,89,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-04,23:00,3.6,Clear,1027.0,88,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-05,00:00,2.1,Clear,1027.0,87,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-05,01:00,1.9,Clear,1026.0,86,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-05,02:00,1.4,Partly cloudy,1026.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-05,03:00,1.3,Partly cloudy,1026.0,83,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-05,04:00,2.8,Partly cloudy,1025.0,81,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-05,05:00,2.8,Partly cloudy,1024.0,79,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-05,06:00,2.9,Patchy rain possible,1023.0,78,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-05,07:00,2.3,Patchy rain possible,1023.0,76,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-05,08:00,2.5,Patchy rain possible,1022.0,74,1.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,09:00,3.1,Moderate rain at times,1021.0,72,1.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,10:00,3.8,Patchy rain possible,1021.0,71,1.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,11:00,5.6,Patchy rain possible,1020.0,70,2.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,12:00,6.2,Patchy rain possible,1020.0,69,2.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,13:00,7.1,Patchy rain possible,1019.0,68,2.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,14:00,8.1,Heavy rain at times,1019.0,68,2.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,15:00,9.0,Moderate or heavy rain shower,1018.0,67,2.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,16:00,8.7,Moderate rain at times,1018.0,68,2.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,17:00,8.3,Patchy rain possible,1018.0,69,2.0,1,office,"Slacks, button-up shirt, jacket, boots"
Cluj-Napoca,2023-01-05,18:00,8.0,Cloudy,1018.0,71,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-05,19:00,7.6,Cloudy,1018.0,72,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-05,20:00,7.2,Cloudy,1019.0,74,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-05,21:00,6.8,Cloudy,1019.0,76,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-05,22:00,6.4,Partly cloudy,1018.0,76,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-05,23:00,6.0,Partly cloudy,1017.0,76,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-06,00:00,5.6,Clear,1017.0,77,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-06,01:00,5.5,Patchy rain possible,1017.0,76,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-06,02:00,5.4,Patchy rain possible,1017.0,76,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-06,03:00,5.3,Cloudy,1017.0,76,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-06,04:00,5.1,Partly cloudy,1018.0,77,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-06,05:00,4.8,Partly cloudy,1018.0,78,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-06,06:00,4.6,Partly cloudy,1018.0,79,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-06,07:00,4.5,Partly cloudy,1019.0,79,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-06,08:00,4.4,Cloudy,1019.0,79,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,09:00,4.3,Overcast,1020.0,79,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,10:00,4.0,Overcast,1021.0,79,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,11:00,3.7,Overcast,1022.0,79,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,12:00,3.4,Overcast,1022.0,79,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,13:00,3.8,Cloudy,1022.0,74,1.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,14:00,4.1,Partly cloudy,1023.0,69,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,15:00,4.5,Sunny,1023.0,65,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,16:00,4.0,Partly cloudy,1023.0,67,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,17:00,3.5,Partly cloudy,1023.0,69,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-06,18:00,3.0,Partly cloudy,1024.0,72,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-06,19:00,2.4,Partly cloudy,1024.0,73,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-06,20:00,1.8,Partly cloudy,1024.0,75,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-06,21:00,1.2,Partly cloudy,1025.0,77,1.0,0,gym,"Leggings, t-shirt, sneakers"
Cluj-Napoca,2023-01-06,22:00,1.0,Partly cloudy,1025.0,76,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-06,23:00,0.8,Partly cloudy,1026.0,76,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,00:00,-0.6,Clear,1027.0,76,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,01:00,0.4,Clear,1027.0,77,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,02:00,0.2,Clear,1027.0,78,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,03:00,0.0,Clear,1027.0,79,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,04:00,0.2,Partly cloudy,1026.0,79,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,05:00,0.3,Partly cloudy,1026.0,79,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,06:00,0.5,Light freezing rain,1026.0,78,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-07,07:00,0.6,Light freezing rain,1026.0,78,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-07,08:00,0.8,Light freezing rain,1026.0,77,1.0,1,home,Pijamas
Cluj-Napoca,2023-01-07,09:00,0.9,Light freezing rain,1026.0,77,1.0,1,shopping mall,"Jeans, hoodie, raincoat, boots"
Cluj-Napoca,2023-01-07,10:00,1.4,Patchy rain possible,1026.0,75,1.0,1,shopping mall,"Jeans, blouse, raincoat, boots"
Cluj-Napoca,2023-01-07,11:00,1.9,Patchy rain possible,1026.0,73,1.0,1,shopping mall,"Jeans, blouse, raincoat, boots"
Cluj-Napoca,2023-01-07,12:00,2.4,Patchy rain possible,1026.0,71,1.0,1,shopping mall,"Jeans, blouse, raincoat, boots"
Cluj-Napoca,2023-01-07,13:00,2.4,Overcast,1026.0,72,1.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2023-01-07,14:00,2.5,Overcast,1025.0,73,1.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2023-01-07,15:00,2.5,Overcast,1025.0,73,1.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2023-01-07,16:00,2.2,Cloudy,1025.0,75,1.0,0,shopping mall,"Jeans, blouse, boots"
Cluj-Napoca,2023-01-07,17:00,2.0,Cloudy,1025.0,77,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,18:00,1.7,Cloudy,1025.0,79,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,19:00,1.7,Cloudy,1025.0,80,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,20:00,1.7,Overcast,1025.0,80,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,21:00,1.7,Overcast,1025.0,80,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,22:00,1.4,Cloudy,1025.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-07,23:00,1.2,Partly cloudy,1024.0,87,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,00:00,0.9,Partly cloudy,1024.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,01:00,0.8,Partly cloudy,1024.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,02:00,0.8,Clear,1023.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,03:00,0.7,Clear,1023.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,04:00,0.6,Clear,1023.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,05:00,0.6,Clear,1023.0,91,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,06:00,0.5,Clear,1022.0,91,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,07:00,-0.5,Clear,1022.0,90,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,08:00,-0.5,Clear,1022.0,90,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,09:00,0.7,Clear,1023.0,90,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,10:00,2.0,Sunny,1022.0,85,2.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,11:00,3.3,Sunny,1022.0,80,2.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,12:00,4.6,Sunny,1021.0,75,2.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,13:00,4.9,Sunny,1021.0,74,2.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,14:00,6.4,Sunny,1020.0,74,3.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,15:00,6.7,Sunny,1020.0,73,3.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,16:00,6.0,Sunny,1019.0,76,3.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,17:00,3.9,Sunny,1019.0,80,2.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,18:00,3.1,Clear,1019.0,83,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,19:00,2.9,Clear,1019.0,83,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,20:00,2.6,Clear,1019.0,82,1.0,0,ski resort,"Ski pants, thermal blouse, winter coat, boots, hat, scarf, gloves"
Cluj-Napoca,2023-01-08,21:00,2.4,Clear,1019.0,82,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,22:00,2.0,Partly cloudy,1019.0,83,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-08,23:00,1.7,Cloudy,1019.0,84,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-09,00:00,1.3,Overcast,1019.0,86,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-09,01:00,1.0,Cloudy,1019.0,86,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-09,02:00,0.8,Partly cloudy,1019.0,87,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-09,03:00,0.5,Clear,1019.0,88,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-09,04:00,0.3,Clear,1018.0,88,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-09,05:00,0.0,Clear,1018.0,88,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-09,06:00,-0.2,Clear,1018.0,88,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-09,07:00,0.0,Clear,1018.0,87,1.0,0,home,Pijamas
Cluj-Napoca,2023-01-09,08:00,0.2,Clear,1018.0,87,1.0,0,office,"Slacks, button-up shirt, coat, boots"
Cluj-Napoca,2023-01-09,09:00,0.4,Clear,1017.0,86,1.0,0,office,"Slacks, button-up shirt, coat, boots"
Cluj-Napoca,2023-01-09,10:00,1.8,Sunny,1017.0,82,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-09,11:00,3.3,Sunny,1016.0,77,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-09,12:00,4.7,Sunny,1016.0,73,2.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-09,13:00,5.0,Sunny,1015.0,72,3.0,0,office,"Slacks, button-up shirt, boots"
Cluj-Napoca,2023-01-09,14:00,5.3,Sunny,1014.0,72,3.0,0,office,"Slacks, button-up shirt, boots"
